RUN,SECS,ZS_SERIALIZATION,ZS_CPU_MHZ,ZS_SEED,ZS_RAND_DATA,ZS_DATA_BLOCKS,ZS_TEST_NTHREADS,ZS_TEST_OBJSIZE,ZS_TEST_NOBJS,ZS_TEST_WRITE_PERCENT,ZS_TEST_ITERATIONS,ZS_DUMP_ITERS,WRITE_AMP,K_CLIENT_RATE,K_READ_RATE,K_WRITE_RATE,K_UPDATE_RATE,K_DELETE_RATE,STRIPE_TBL_RATE,CPU_UTIL_TOT,CPU_UTIL_USR,CPU_UTIL_SYS,CPU_UTIL_IOWAIT,CPU_USECS_TOT_PER_OP,CPU_USECS_USR_PER_OP,CPU_USECS_SYS_PER_OP,CPU_USECS_IOWAIT_PER_OP,CPU_USECS_TOT_PER_CLIENT_OP,CPU_USECS_USR_PER_CLIENT_OP,CPU_USECS_SYS_PER_CLIENT_OP,CPU_USECS_IOWAIT_PER_CLIENT_OP,N_CLIENT_OPS,N_WRITES,N_WRITE_BYTES,N_UPDATES,N_UPDATE_BYTES,N_READS,N_READ_BYTES,N_DELETES,N_DELETE_BYTES,N_GCS,N_GC_BYTES,N_EXTRA_COND_WAITS,N_MD_GET,N_MD_GET_BYTES,N_MD_SET,N_MD_SET_BYTES,N_IO_STRIPE_READ,N_IO_STRIPE_READ_BYTES,N_IO_POINT_READ,N_IO_POINT_READ_BYTES,N_IO_STRIPE_WRITE,N_IO_STRIPE_WRITE_BYTES,N_STRIPE_TBL_DUMPS,N_LAT_HITS,N_LAT_MISSES,CPU_USR_CNT,CPU_NICE_CNT,CPU_SYS_CNT,CPU_IDLE_CNT,CPU_IOWAIT_CNT,
ws_base_t1w25o100.out,210,0,2800,1,0,1048576,1,100,1000000,25,3000000,20000,0,10.1481,0,0,0,0,0.0111061,49.5887,29.4755,20.1131,20.1131,0,0,0,0,48.8648,29.0453,19.8195,47.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46751,0.25878,3.82988,2.12644,0,0,0,0,8.19208,8.21717,4.74436,2.62614,0,0,38.8661,21.5794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1827491,0,0,0,0,0,0,0,0,0,0,0,0,0,91,11829698,0,0,0,0,0,0,2,0,0,5308,0,3622,556029,8602,0,0,0,0,0,0,0,0,0,0,0,854371,472919,0,0,6999072768,3886055424,93236,14860,128132,128132,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t32w100o100.out,50,0,2800,1,0,1048576,32,100,1000000,100,3000000,20000,0,52.2859,0,0,0,0,0,444.67,245.49,199.18,199.18,0,0,0,0,85.0459,46.9514,38.0945,186.092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.797891,1.01297,6.59775,8.30344,0,0,0,0,8.26899,8.19711,41.7184,52.9641,0,0,344.969,434.153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050021,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1310820,0,0,0,0,0,0,0,0,0,4930,0,4000,34687,19540,0,0,0,0,0,0,0,0,0,0,0,837802,1063642,0,0,6927777792,8718786560,519600,24816,20084,516380,21,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t1w25o100.out,200,1,2800,1,0,1048576,1,100,1000000,25,3000000,20000,1,9.78794,4.81962,2.50936,2.47898,2.47898,0.0117594,40.6051,25.0357,15.5694,15.5694,55.4035,34.1599,21.2436,63.9154,41.4849,25.5781,15.9067,47.8584,0.492395,0.00801163,4.0337,2.1002,0.6576,0.0106996,5.38706,2.80485,8.192,262.144,4.81953,0.0784174,0,0,39.4816,20.5567,0.000157385,0.00219739,0.00130898,0.0247575,0.00021019,0.00293464,0.00174817,0.033064,8.31707,11.2668,0.00154048,0.0215079,0,0,0.0128123,0.242325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664704,426785,3496222720,421617,3453886464,819706,6715031552,421617,3453886464,13337,0,0,0,0,86,11174288,0,0,819692,6714916864,13337,3496214528,2,14,819692,4258,0,2648,526536,7967,819692,13337,0,0,6714916864,3496214528,97320,2856,95772,100772,1,262,3658,0,0,2179072,41213952,196,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t8w100o1000.out,100,1,2800,1,0,1048576,8,1000,100000,100,3000000,20000,1,28.1571,22.3789,28.1571,28.1571,28.1571,0.0142667,165.893,101.964,63.9291,63.9291,32.8267,20.1765,12.6502,87.5182,58.917,36.2126,22.7044,157.076,0.794785,0.0312496,6.51088,8.1919,0.44283,0.0174113,3.62766,4.56427,8.192,262.144,22.3789,0.879899,0,0,183.328,230.66,0.000513269,0.00834657,0.144425,0.0769713,0.000285978,0.00465045,0.0804691,0.042886,281.383,9.22191,0.0144522,0.235015,0,0,4.06659,2.16729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1973625,1973625,16167936000,1973622,16167911424,1568611,12850061312,1973622,16167911424,61675,0,0,0,0,35,4538488,0,0,1568608,12850036736,61676,16167993344,1,3,1568608,7147,0,4481,179868,31001,1568608,61675,0,0,12850036736,16167731200,414484,8912,67748,436148,7,1013,16473,0,0,285040640,151912448,136,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t32w25o100.out,10,0,2800,1,0,1048576,32,100,1000000,25,3000000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t32w50o1000.out,40,1,2800,1,0,1048576,32,1000,100000,50,3000000,20000,1,59.7192,47.549,29.8483,29.8483,29.8483,0,395.553,228.548,167.005,167.005,51.1068,29.5292,21.5776,141.56,66.2355,38.2705,27.965,183.465,0.796214,0.01562,6.52258,4.0947,0.614352,0.0120523,5.03277,3.15944,8.192,262.144,47.5492,0.932816,0,0,389.523,244.532,0.000702043,0.00468085,0.00575114,0.0394383,0.000541691,0.0036117,0.00443753,0.0304303,8.192,8.42547,0.0419254,0.279536,0,0,0.343453,2.35522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599678,299726,2455355392,299726,2455355392,477470,3911434240,299726,2455355392,9367,0,0,0,0,5,655410,0,0,477476,3911483392,9366,2455240704,0,0,477476,2295,0,1677,16649,11002,477472,9367,0,0,3911450624,2455502848,259480,1324,10040,292176,30,421,2807,0,0,3448832,23650304,40,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t1w25o1000.out,380,0,2800,1,0,1048576,1,1000,100000,25,3000000,20000,0,7.42762,0,0,0,0,0.0142793,41.5785,23.5323,18.0462,18.0462,0,0,0,0,55.9781,31.6821,24.296,71.2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77825,0.258462,6.37545,2.12617,0,0,0,0,8.19203,8.22623,5.78055,1.91976,0,0,47.3545,15.7924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600837,0,0,0,0,0,0,0,0,0,0,0,0,0,176,22823527,0,0,0,0,0,0,5,0,0,8240,0,6319,1082509,18539,0,0,0,0,0,0,0,0,0,0,0,2024102,672217,0,0,16581509120,5529812992,213400,13628,237288,240072,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t1w50o1000.out,450,0,2800,1,0,1048576,1,1000,100000,50,3000000,20000,0,6.42996,0,0,0,0,0.0142792,44.6653,24.3603,20.305,20.305,0,0,0,0,69.4644,37.8856,31.5788,78.7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78967,0.508131,6.49288,4.17434,0,0,0,0,8.22226,8.2151,5.07754,3.26726,0,0,41.7489,26.8408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2701815,0,0,0,0,0,0,0,0,0,0,0,0,0,211,27362017,0,0,0,0,0,0,6,0,0,10236,0,8532,1298855,21280,0,0,0,0,0,0,0,0,0,0,0,2133543,1372875,0,0,17542553600,11278303232,233236,31288,278104,278104,1,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t8w50o1000.out,80,0,2800,1,0,1048576,8,1000,100000,50,3000000,20000,0,36.4351,0,0,0,0,0.0199762,191.691,97.1241,94.5672,94.5672,0,0,0,0,52.6117,26.6567,25.9549,137.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794924,0.504317,6.54737,4.13542,0,0,0,0,8.23648,8.20003,28.9631,18.3749,0,0,238.554,150.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1823930,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3227675,0,0,0,0,0,0,1,0,0,4862,0,4734,124225,25037,0,0,0,0,0,0,0,0,0,0,0,1449885,919839,0,0,11941953536,7542710272,306236,19676,50060,303564,4,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t16w100o1000.out,70,0,2800,1,0,1048576,16,1000,100000,100,3000000,20000,0,37.9432,0,0,0,0,0,280.799,139.701,141.098,141.098,0,0,0,0,74.0051,36.8185,37.1866,213.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.795661,1.00861,6.56046,8.267,0,0,0,0,8.24529,8.19639,30.1899,38.27,0,0,248.924,313.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521246,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2621640,0,0,0,0,0,0,0,0,0,5601,0,5657,83189,32462,0,0,0,0,0,0,0,0,0,0,0,1210396,1534351,0,0,9980067840,12576145408,510428,33244,40092,542724,12,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t1w100o100.out,460,0,2800,1,0,1048576,1,100,1000000,100,3000000,20000,0,5.99226,0,0,0,0,0.0139478,49.2333,29.6716,19.5618,19.5618,0,0,0,0,82.1616,49.5165,32.6451,83.0926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.722329,1.01853,5.99244,8.35958,0,0,0,0,8.296,8.20746,4.32838,6.10332,0,0,35.9083,50.0928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2577725,0,0,0,0,0,0,0,0,0,0,0,0,0,216,28017422,0,0,0,0,0,0,6,0,0,12764,0,8415,1329162,21419,0,0,0,0,0,0,0,0,0,0,0,1861966,2625502,0,0,15446867968,21548703744,212056,160060,268032,268032,1,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t8w50o100.out,60,0,2800,1,0,1048576,8,100,1000000,50,3000000,20000,0,38.3245,0,0,0,0,0,202.301,110.207,92.0942,92.0942,0,0,0,0,52.7864,28.7563,24.0301,128.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730525,0.51141,6.04053,4.19487,0,0,0,0,8.26875,8.20255,27.997,19.5995,0,0,231.5,160.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1151054,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2097312,0,0,0,0,0,0,0,0,0,3310,0,2766,74416,14846,0,0,0,0,0,0,0,0,0,0,0,840874,588661,0,0,6952976384,4828520448,179620,13324,30036,185252,6,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t1w100o1000.out,540,1,2800,1,0,1048576,1,1000,100000,100,3000000,20000,1,5.44021,4.31486,5.45062,5.44543,5.44543,0.0137186,42.3886,25.2932,17.0954,17.0954,43.4066,25.9007,17.5059,49.0158,77.9172,46.4931,31.4241,87.9861,0.793139,0.0313099,6.4974,8.20771,0.441847,0.0174423,3.61961,4.5724,8.192,262.144,4.31485,0.170333,0,0,35.3472,44.6517,0.00038366,0.00826653,0.102861,0.0842427,0.000213732,0.00460517,0.0573026,0.0469304,268.105,10.1908,0.00208719,0.0449717,0,0,0.559587,0.458298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2775894,2781204,22783623168,2778559,22761955328,2201677,18036137984,2778559,22761955328,86913,0,0,0,0,256,33211318,0,0,2201671,18036088832,86913,22783721472,7,6,2201671,12906,0,8723,1578584,24424,2201671,86913,0,0,18036088832,22783721472,281752,16848,289224,289224,1,1065,22947,0,0,285532160,233848832,732,8652,1612,1612,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t1w50o100.out,310,0,2800,1,0,1048576,1,100,1000000,50,3000000,20000,0,8.1465,0,0,0,0,0.0142802,45.6468,27.5823,18.0645,18.0645,0,0,0,0,56.0324,33.8578,22.1745,64.201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.635669,0.512979,5.23571,4.2122,0,0,0,0,8.23654,8.21126,5.17848,4.17898,0,0,42.6527,34.3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2281896,0,0,0,0,0,0,0,0,0,0,0,0,0,141,18285037,0,0,0,0,0,0,4,0,0,7726,0,5060,865957,14650,0,0,0,0,0,0,0,0,0,0,0,1450530,1170564,0,0,11947343872,9611804672,156328,26604,165144,165144,1,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t8w50o100.out,60,1,2800,1,0,1048576,8,100,1000000,50,3000000,20000,1,38.0135,27.7509,19.2834,19.1505,19.1505,0,175.222,107.53,67.6927,67.6927,37.2541,22.8619,14.3922,94.363,46.0947,28.2872,17.8075,116.756,0.730024,0.0158525,5.98036,4.15565,0.590012,0.0128122,4.83338,3.35863,8.192,262.144,27.7508,0.602611,0,0,227.335,157.971,0.000323057,0.0043013,0.0700493,0.0405722,0.000261097,0.00347634,0.0566144,0.0327908,216.833,9.43256,0.0122805,0.163507,0,0,2.66282,1.54229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1142214,579419,4746600448,575425,4713881600,833847,6830874624,575425,4713881600,18107,0,0,0,0,15,1966230,0,0,833851,6830907392,18106,4746379264,0,3,833851,3231,0,2034,76785,13336,833844,18107,0,0,6830850048,4746641408,179960,2524,30048,196952,6,369,4913,0,0,80011264,46342144,56,5240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t8w100o100.out,90,1,2800,1,0,1048576,8,100,1000000,100,3000000,20000,1,28.1052,22.012,28.299,28.2027,28.2027,0.0166438,181.933,115.292,66.6418,66.6418,36.1617,22.9158,13.246,87.5874,64.7329,41.0214,23.7115,156.79,0.783199,0.0314651,6.41597,8.24839,0.437518,0.0175774,3.58415,4.6078,8.192,262.144,22.012,0.884335,0,0,180.322,231.823,0.000491522,0.00839733,0.12232,0.0760048,0.000274579,0.004691,0.0683315,0.0424585,248.859,9.05106,0.0138144,0.236009,0,0,3.43783,2.13613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1688632,1700275,13928652800,1694485,13881221120,1322535,10834206720,1694485,13881221120,53133,0,0,0,0,30,3883080,0,0,1322532,10834182144,53134,13928759296,1,1,1322532,6927,0,4004,153325,26476,1322535,53133,0,0,10834206720,13928497152,348568,7392,60080,389872,5,830,14180,0,0,206553088,128344064,132,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t32w25o100.out,20,1,2800,1,0,1048576,32,100,1000000,25,3000000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t1w100o1000.out,490,0,2800,1,0,1048576,1,1000,100000,100,3000000,20000,0,5.95221,0,0,0,0,0.0130385,45.5502,25.6316,19.9185,19.9185,0,0,0,0,76.5264,43.0623,33.4641,89.352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.793455,1.01018,6.57066,8.29098,0,0,0,0,8.28107,8.20739,4.72281,6.01284,0,0,39.11,49.3497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2739054,0,0,0,0,0,0,0,0,0,0,0,0,0,231,29983650,0,0,0,0,0,0,6,0,0,11795,0,9166,1422156,24474,0,0,0,0,0,0,0,0,0,0,0,2173317,2766951,0,0,17997389824,22709436416,245124,131396,275564,275564,1,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t8w100o100.out,90,0,2800,1,0,1048576,8,100,1000000,100,3000000,20000,0,28.0619,0,0,0,0,0.0166448,218.863,115.249,103.614,103.614,0,0,0,0,77.993,41.0695,36.9234,165.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783428,1.01554,6.49438,8.32654,0,0,0,0,8.2897,8.1991,21.9845,28.498,0,0,182.245,233.658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1685921,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3883080,0,0,0,0,0,0,1,0,0,6924,0,6225,149412,27959,0,0,0,0,0,0,0,0,0,0,0,1320798,1712125,0,0,10949017600,14037884928,339848,50896,60080,351060,8,0,0,0,0,0,0,0,0,0,0,0,
ws_ws_t16w25o1000.out,40,1,2800,1,0,1048576,16,1000,100000,25,3000000,20000,1,57.6627,45.8679,14.4532,14.4417,14.4417,0,220.271,120.964,99.3064,99.3064,36.5163,20.0534,16.463,133.54,38.1998,20.9779,17.222,139.697,0.795448,0.00783382,6.51631,2.05359,0.760392,0.00748858,6.22913,1.96309,8.192,262.144,45.8677,0.451719,0,0,375.748,118.416,0.000313284,0.00231068,0.00256642,0.0200635,0.000299477,0.00220885,0.00245332,0.0191792,8.192,8.68291,0.0180648,0.13324,0,0,0.147987,1.15691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577751,144814,1186316288,144699,1185374208,459573,3764822016,144699,1185374208,4526,0,0,0,0,5,655410,0,0,459569,3764789248,4526,1186463744,0,4,459569,1212,0,995,21428,8071,459571,4526,0,0,3764805632,1186463744,136004,608,10020,120400,4,181,1335,0,0,1482752,11591680,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ws_base_t32w25o1000.out,30,0,2800,1,0,1048576,32,1000,100000,25,3000000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
